categorie,x,Population ,,Economic,,,,,Debt ,,,invesment ,,Energy (physical units),,,,,,,,,Energy (monetary terms),,,Derived Ratios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable,Year,Population,Population annual change,México GDP,"GDP per capita
in México
(constant 2015 USD)",poverty,Real Minimum Wage ,Gini Index,Private debt ,Public Sector Debt,PEMEX debt ,Infrastructure investment,"Foreign direct investment 
(FDI)",Total Oil production,Total Oil consumption,"Total domesic 
energy consumption","Domestic energy
 consumption of coal","Domestic energy
 consumption of natural gas","Domestic energy
 consumption of petroleum","Domestic nuclear energy
 consumption ","Domestic renewables energy
 consumption ",Anual exports,Production Value,Consumption Value,Net Oil Rent,Energy productivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,x,Millions,%,Current millions USD,2015 USD,%,Mexican pesos,%,%,%,MXN millions,MXN millions,Millions USD,Mb/d,Mb/d,Petajoules,Petajoules,Petajoules,Petajoules,Petajoules,Petajoules,Mb/d,Current millions USD,Current millions USD,Current millions USD,Current millions USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,x,Total national population,% change of population,Gross Domestic Product,GDP per person,"Share of population 
living on less than
 $8.30 USD a day","inflation-adjusted 
minimum wage",Inequality in income distribution,"Private debt as 
percent of GDP","Public sector debt
as percent of GDP",Total PEMEX debt,"Total PEMEX investment in 
infrastructure","FDI specifically in the
 oil and gas sector","Daily average of crude 
oil production","Daily average of crude 
oil consumption","Total 
energy consumpion ","Total 
energy consumpion ","Total 
energy consumpion ","Total 
energy consumpion ","Total 
energy consumpion ","Total 
energy consumpion ","Total volume of
oil exported annually","Total value of 
oil produced","Total value of 
oil consumption","Difference between production
 value and consumption value","How many USD
 are generated for
 every petajoule consumed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1970,44,NA,"35,520","5,775",N/D,263,49.8,NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1971,46,4.21,"39,200","5,809",N/D,249.4,49.8,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1972,48,4.21,"45,200","6,099",N/D,282.7,49.8,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973,50,4.21,"55,280","6,385",N/D,267.1,51,NA,18.4,NA,NA,NA,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1974,52,4.21,"72,000","6,559",N/D,291.3,51,NA,19.3,NA,NA,NA,571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1975,54,4.21,"88,000","6,741",N/D,294.9,51,NA,22.1,NA,NA,NA,705,NA,NA,NA,NA,NA,NA,NA,NA,"47,008",NA,NA,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1976,57,4.21,"88,876","6,845",N/D,327.2,51,NA,31.5,NA,NA,NA,831,NA,NA,NA,NA,NA,NA,NA,NA,"55,947",NA,NA,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1977,59,4.21,"81,912","6,889",N/D,326.1,51,NA,29.8,NA,36,NA,981,NA,NA,NA,NA,NA,NA,NA,NA,"68,127",NA,NA,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1978,62,4.21,"102,649","7,310",N/D,314.9,51,NA,28.1,NA,63,NA,1209,NA,NA,NA,NA,NA,NA,NA,NA,"76,968",NA,NA,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1979,64,4.21,"134,532","7,815",N/D,308.5,52.4,NA,26.1,NA,91,NA,1461,NA,NA,NA,NA,NA,NA,NA,NA,"128,012",NA,NA,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1980,67,4.29,"205,577","8,290",N/D,287.4,52.4,36.3,23.4,NA,126,NA,1936,1270,3978.81,191.62,890.20,2827.99,NA,69.00,918,"228,994","150,203","78,791",51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1981,68,1.97,"263,798","8,875",N/D,292.3,49.7,37.9,28.1,642,230,NA,2313,1399,4333.51,169.97,961.00,3105.77,NA,96.77,1225,"263,417","159,313","104,104",60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1982,70,1.97,"184,603","8,677",N/D,264.3,49.7,32.0,61.5,"1,813",285,NA,2748,1476,4601.38,190.81,1046.66,3272.69,NA,91.22,1667,"250,768","134,685","116,083",40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1983,71,1.97,"156,167","8,099",N/D,217.8,49.7,25.5,50.8,"3,200",348,NA,2689,1350,4347.12,211.15,1048.88,3007.02,NA,80.07,1718,"213,497","107,167","106,330",35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1984,72,1.97,"184,231","8,208",59%,201.4,48.5,28.6,45.5,"3,635",469,NA,2780,1395,4350.02,200.56,1052.98,3005.29,NA,91.19,1705,"221,455","111,109","110,346",42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1985,74,1.97,"195,241","8,194",59%,198.4,48.5,33.6,55.3,"6,683",598,NA,2745,1476,4584.28,210.40,1097.78,3173.58,NA,102.52,1603,"202,700","109,013","93,687",42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,75,1.97,"134,556","7,714",59%,184.1,48.5,37.3,84.9,"15,975",953,NA,2435,1523,4549.87,212.21,975.80,3275.49,NA,86.36,1439,"82,444","51,585","30,859",29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1987,77,1.97,"147,543","7,716",59%,171.5,48.5,35.8,91.0,"39,012","2,292",NA,2548,1576,4656.81,191.61,990.22,3395.82,NA,79.16,1505,"115,111","71,207","43,903",31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1988,78,1.97,"181,611","7,658",59%,149,48.5,21.2,54.2,"39,980","4,097",NA,2512,1598,4715.21,169.10,1005.28,3451.20,NA,89.63,1459,"81,144","51,625","29,520",38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1989,80,1.97,"221,403","7,784",60%,139.3,50.1,26.7,47.4,"48,193","4,383",NA,2520,1715,4961.18,188.34,975.98,3689.18,NA,107.68,1427,"101,796","69,276","32,520",44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1990,81,1.97,"261,254","8,037",60%,127.4,50.1,27.8,42.8,"30,731","5,795",NA,2553,1591,4843.85,237.54,1075.09,3400.21,30.31,100.70,1406,"118,055","73,585","44,471",53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1991,83,1.84,"313,140","8,197",60%,121.3,50.1,35.1,32.1,"31,924","8,168",NA,2680,1713,5202.05,232.37,1151.98,3663.62,42.80,111.29,1511,"94,889","60,652","34,237",60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1992,84,1.84,"363,158","8,330",55%,115.3,52.3,41.9,25.1,"42,138","8,384",NA,2669,1713,5216.85,220.46,1161.04,3657.53,39.54,138.28,1507,"91,072","58,430","32,642",69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1993,86,1.84,"530,161","8,412",55%,113.5,52.3,42.7,20.8,"45,509","8,565",NA,3135,1811,5516.18,236.71,1240.12,3831.84,49.75,157.76,1481,"93,536","54,038","39,498",96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1994,87,1.84,"553,618","8,623",53%,113.5,53.4,47.2,32.1,"83,841","9,908",NA,3083,1978,5921.87,256.81,1290.91,4200.28,42.77,131.10,1435,"89,261","57,280","31,981",93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1995,89,1.84,"380,157","7,971",53%,99.6,53.4,46.9,33.7,"115,701","14,605",NA,3027,1827,5686.78,278.91,1299.83,3863.93,85.18,158.93,1429,"97,456","58,834","38,622",66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1996,91,1.84,"432,158","8,321",66%,91.4,52.0,38.6,42.5,"141,730","23,545",NA,3285,1824,5789.19,289.94,1374.77,3881.54,79.48,163.47,1615,"125,743","69,827","55,916",74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1997,92,1.84,"523,450","8,771",66%,90.3,52.0,33.0,39.1,"176,721","28,675",NA,3461,1863,5924.96,298.08,1398.33,3970.63,105.53,152.40,1815,"113,079","60,877","52,202",88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1998,94,1.84,"557,461","9,162",62%,90.8,53.3,30.2,39.7,"211,220","30,561",NA,3521,1984,6366.70,303.25,1595.48,4225.02,93.45,149.50,1835,"71,082","40,045","31,037",87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1999,96,1.84,"631,249","9,265",62%,87.7,53.3,25.7,41.7,"217,169","25,136","11,396,648",3369,1976,6298.96,302.47,1532.26,4198.33,100.91,164.99,1677,"100,798","59,138","41,660",100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,97,1.84,"742,061","9,582",55%,88.1,53.4,23.9,38.5,"206,318","31,304","-6,231,168",3452,2062,6561.85,291.04,1630.97,4377.96,82.94,178.93,1845,"159,675","95,398","64,277",113.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2001,99,1.43,"796,065","9,398",55%,88.6,53.4,22.6,37.3,"197,627","31,389","32,622,288",3565,2037,6548.06,316.93,1679.04,4302.79,88.04,161.26,1873,"119,330","68,173","51,157",121.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2002,100,1.43,"810,666","9,242",53%,89.3,50.6,23.5,39.9,"312,981","32,739","59,482,067",3592,1953,6552.51,318.50,1890.59,4097.72,98.34,147.36,1956,"135,333","73,566","61,766",123.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2003,102,1.43,"765,550","9,222",53%,89.2,50.6,23.7,42.1,"416,321","36,649","192,330,154",3795,1952,6817.96,401.74,2094.02,4084.75,105.93,131.52,2114,"160,651","82,625","78,026",112.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,103,1.43,"819,459","9,421",50%,88.8,50.3,22.8,38.9,"930,252","44,584","146,946,686",3855,2020,7065.97,440.77,2144.31,4237.17,92.75,150.97,2118,"201,962","105,846","96,116",116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,105,1.43,"917,572","9,492",48%,89.3,50.9,23.0,36.8,"1,058,373","26,027","237,462,646",3790,2069,7268.90,549.22,2108.13,4339.26,109.57,162.72,2021,"261,787","142,900","118,887",126.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,106,1.43,"1,020,265","9,814",45%,89.6,49.7,24.4,35.8,"1,172,882","21,587","101,518,806",3716,2076,7597.82,608.45,2378.33,4336.98,110.44,163.62,2002,"306,024","170,935","135,090",134.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,108,1.43,"1,102,356","9,878",45%,89.5,49.7,26.9,35.5,"1,279,323","38,602","68,349,762",3507,2135,7726.04,534.53,2468.05,4464.63,105.63,153.20,1808,"325,499","198,212","127,288",142.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,109,1.43,"1,161,553","9,826",46%,88.6,50.8,28.6,40.6,"1,200,112","70,002","122,859,177",3186,2126,7764.07,493.44,2533.67,4451.59,99.39,185.98,1505,"392,804","262,119","130,685",149.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,111,1.43,"943,437","9,074",46%,88,50.8,28.9,41.7,"1,398,822","251,410","-212,524,033",2997,2058,7781.86,499.33,2747.23,4292.10,107.34,135.86,1312,"247,421","169,935","77,486",121.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,112,1.43,"1,105,424","9,389",46%,88.6,47.7,28.5,40.2,"1,506,499","268,515","-260,972,839",2975,2094,7742.13,659.47,2478.55,4362.15,60.12,181.84,1446,"310,072","218,292","91,780",142.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,114,1.16,"1,229,014","9,576",46%,89.2,47.7,30.6,41.2,"1,728,213","267,261","-308,151,215",2955,2120,7952.15,698.57,2547.22,4426.09,102.62,177.66,1421,"415,894","298,373","117,521",154.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,115,1.16,"1,255,110","9,783",44%,89.3,49.6,30.6,40.8,"2,020,023","311,993","624,856,873",2935,2102,7885.93,568.48,2648.34,4398.42,89.30,181.39,1333,"408,404","292,501","115,903",159.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,116,1.16,"1,327,436","9,739",44%,89.7,49.6,33.7,44.1,"2,226,370","328,572","56,231,117",2908,2090,7983.53,572.59,2764.47,4355.48,120.82,170.17,1270,"385,297","276,992","108,305",166.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,118,1.16,"1,364,508","9,862",46%,89.6,48.9,35.2,47.1,"2,892,815","356,769","396,967,773",2814,2040,7774.25,532.34,2690.42,4230.87,98.79,221.83,1208,"322,729","233,947","88,782",175.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,119,1.16,"1,213,294","10,021",46%,92.1,48.9,38.4,51.0,"3,106,947","305,943","1,009,554,993",2616,2006,7948.74,584.12,2887.23,4152.73,118.70,205.96,1210,"155,444","119,236","36,207",152.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2016,120,1.16,"1,112,233","10,101",37%,94.5,46.9,41.5,55.0,"3,552,746","299,115","401,444,519",2478,2053,8046.70,438.08,3000.99,4272.38,109.08,226.16,1277,"117,316","97,173","20,143",138.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,122,1.16,"1,190,721","10,194",37%,98.5,46.9,41.4,52.5,"3,626,131","191,082","922,838,074",2245,2020,8101.87,537.99,3018.71,4184.33,112.27,248.57,1264,"134,072","120,607","13,465",147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,123,1.16,"1,256,300","10,297",35%,102.8,46.0,40.7,52.2,"3,534,215","187,264","947,174,255",2074,1934,8118.49,445.55,3266.86,4005.25,141.42,259.41,1283,"162,603","151,643","10,961",154.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,125,1.16,"1,304,106","10,159",35%,115.2,46.0,40.1,51.9,"3,886,560","195,396","803,267,761",1918,1956,8201.74,463.39,3300.64,4061.43,115.55,260.73,1151,"133,515","136,114","-2,599",159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,126,1.16,"1,121,065","9,235",37%,133.7,44.6,42.8,58.5,"4,345,635","195,851","602,538,513",1946,1670,7535.60,379.64,3313.97,3433.25,115.39,293.35,1192,"84,906","72,874","12,032",148.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,127,0.45,"1,316,569","9,728",37%,145.6,44.6,40.3,56.7,"4,206,313","267,704","1,728,287,476",1969,1704,7686.18,297.71,3451.77,3501.85,123.25,311.60,1018,"146,846","127,055","19,791",171.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,127,0.43,"1,466,935","10,013",27%,164.6,43.5,38.7,53.8,"4,014,891","331,404","349,316,315",2030,1866,8067.61,407.65,3410.49,3826.48,111.92,311.08,953,"194,377","178,640","15,738",181.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,128,0.43,"1,798,318","10,259",27%,187.1,43.5,37.1,52.8,"3,949,331","315,642","780,299,927",2119,1846,8185.97,332.53,3653.24,3803.07,128.69,268.44,1033,"153,321","133,535","19,785",219.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
